id,sign_1,sign_2,date_day,date_month,date_year
C_221,0,0,01,01,2021
C_42,0,0,02,02,2023
C_287,0,0,03,03,2021
C_182,0,0,04,04,2021
C_28,0,0,05,05,2021
C_273,0,0,06,06,2021
C_2,0,0,07,07,2021
C_24,0,0,08,08,2021
C_129,0,0,09,09,2023
C_336,0,0,10,10,2021
C_96,0,0,11,11,2021
C_170,0,0,12,12,2021
C_351,0,0,13,01,2023
C_306,0,0,14,02,2021
C_68,0,0,15,03,2021
C_333,0,0,16,04,2021
C_200,0,0,17,05,2021
C_127,0,0,18,06,2021
C_339,0,0,19,07,0
C_299,0,0,20,08,2021
C_144,0,0,21,09,2021
C_254,0,0,22,10,2021
C_238,0,0,23,11,0
C_43,0,0,24,01,2023
C_167,0,0,25,02,2021
C_282,0,0,26,03,2023
C_278,0,0,27,04,2024
C_320,1,1,28,05,2025
C_58,1,1,01,06,2026
C_110,1,1,02,07,2027
C_210,1,1,03,08,2028
C_11,1,1,04,09,2029
C_342,1,1,05,10,2030
C_126,1,1,06,11,2031
C_135,1,1,07,12,2023
C_47,1,1,08,01,2021
C_62,1,1,09,02,2021
C_194,1,1,10,03,2021
C_82,0,0,11,04,2021
C_88,0,0,12,05,2021
C_178,0,0,13,06,2021
C_53,0,0,14,07,2022
C_302,0,0,15,08,2023
C_239,0,0,16,09,2024
C_346,0,0,17,10,2025
C_166,0,0,18,11,2026
C_26,0,0,19,12,2027
C_4,0,0,20,02,2028
C_37,0,0,21,01,2029
C_223,0,0,22,02,2030
C_276,0,0,23,03,2021
C_232,0,0,24,04,21
C_248,0,0,25,05,2021
C_105,0,0,26,06,2021
C_328,0,0,27,07,2021
C_226,0,0,28,08,2021
C_16,0,0,01,09,2021
C_184,0,0,02,10,2020
C_102,0,0,03,11,2021
C_245,0,0,04,12,2022
C_23,0,0,05,02,2023
C_30,0,0,06,02,2024
C_286,0,0,07,01,2025
C_99,0,0,08,02,2026
C_103,0,0,09,03,2027
C_93,0,0,10,04,2028
C_343,0,0,11,05,2029
C_196,0,0,12,06,2030
C_243,0,0,13,07,2031
C_89,0,0,14,08,2032
C_186,0,0,15,09,2033
C_353,0,0,16,10,2034
C_204,0,0,17,11,2035
C_344,0,0,18,12,2021
C_183,0,0,19,02,2021
C_106,0,0,20,06,2021
C_297,0,0,21,01,2021
C_168,0,0,22,02,2021
C_65,0,0,23,03,2021
C_115,0,0,24,04,0
C_228,0,0,25,05,2021
C_9,0,0,26,06,2019
C_181,0,0,27,07,2019
C_76,0,0,28,08,2019
C_315,0,0,01,09,2019
C_311,1,1,02,10,2019
C_224,1,1,03,11,2019
C_111,1,1,04,12,2019
C_153,1,1,05,03,2019
C_266,1,1,06,01,2019
C_25,1,1,07,02,2019
C_77,1,1,08,03,2019
C_330,1,1,09,04,2019
C_152,1,1,10,05,2019
C_290,1,1,11,06,2019
C_133,1,1,12,07,2021
C_67,1,1,13,08,2021
C_117,1,1,14,09,2012
C_52,1,1,15,10,2021
C_156,1,1,16,11,2012
C_312,1,1,17,12,2012
C_73,1,1,18,13,2021
C_234,1,1,19,14,2021
C_195,1,1,20,15,2021
C_251,1,1,21,16,2012
C_350,1,1,22,17,2021
C_293,1,1,23,18,2021
